tweet_id,text,link,created_at,timestamp_ms,user_id,user_name,user_screen_name,user_location,geo,coordinates,place_full_name,place_country,retweeted_status_id,in_reply_to_status_id,sarcasm_value
1.31717E+18,RT @HillaryHutton: #BidenWonTheDebate,https://twitter.com/NanceSullivan/status/1317174434847846400,16/10/2020 18:43,1.60287E+12,1.0403E+18,Nancy Sullivan Platt #BIDEN/HARRIS 2020 #FBR #BLM,NanceSullivan,"Arizona, USA",,,,,1.31717E+18,,-23
1.31717E+18,"RT @marklutchman: President Trump handled the Town hall questions masterfully.

Who Agrees?",https://twitter.com/5249Yorama/status/1317174434910900224,16/10/2020 18:43,1.60287E+12,2538615247,Yolanda martinez,5249Yorama,,,,,,1.31691E+18,,-47
1.31717E+18,Taco Bell is just taking everything good off their menu smh,https://twitter.com/giselle_deleonn/status/1317174434755760129,16/10/2020 18:43,1.60287E+12,1.25703E+18,Giselle ♡,giselle_deleonn,"Texas, USA",,,"Mission, TX",United States,,,-52
1.31717E+18,"RT @Timcast: And Trump still beat Biden

Trump 4.5M Streamed network views
Biden 2.8M Streamed network views",https://twitter.com/cfisher0817/status/1317174434873171968,16/10/2020 18:43,1.60287E+12,1740609895,K C,cfisher0817,10th Dimension ,,,,,1.31711E+18,,-67
1.31717E+18,"RT @ProjectLincoln: People don't even want to watch the train wreck anymore. 

They want leadership.

https://t.co/uerPkQrzeX",https://twitter.com/HaroldPGray/status/1317174435036758016,16/10/2020 18:43,1.60287E+12,48407869,"Butch Gray - Trump has done ""So Much Whining""",HaroldPGray,Atlanta Georgia,,,,,1.31715E+18,,3
1.31717E+18,@JasonMillerinDC He's just doing his contribution to Joe Biden,https://twitter.com/AssHole62711862/status/1317174434982170624,16/10/2020 18:43,1.60287E+12,1.29834E+18,Ass Hole,AssHole62711862,,,,,,,1.31712E+18,-41
1.31717E+18,"RT @seungminkim: Obama to Philadelphia next Wednesday to campaign on behalf of Biden, per the Biden/Harris campaign",https://twitter.com/blmohr/status/1317174435015725066,16/10/2020 18:43,1.60287E+12,17291709,blmohr,blmohr,"Chicago, IL",,,,,1.31717E+18,,-49
1.31717E+18,RT @kelliwardaz: What else do they have?,https://twitter.com/Jim01Hall/status/1317174438241206276,16/10/2020 18:43,1.60287E+12,469506220,James A. Hall,Jim01Hall,,,,,,1.31709E+18,,-39
1.31717E+18,"RT @DavidJHarrisJr: GOP House members question Chris Wray about Hunter Biden's laptop.
https://t.co/rFixqpZwAb",https://twitter.com/LarryRolison/status/1317174438308147201,16/10/2020 18:43,1.60287E+12,581335304,Larry Rolison,LarryRolison,"Navarre, FL",,,,,1.3171E+18,,-42
1.31717E+18,"RT @IndependentPat5: Texans, here is the deal. If Biden carries Collin County, he carries Texas. Watch Collin County!",https://twitter.com/decook1961/status/1317174438312357891,16/10/2020 18:43,1.60287E+12,33688428,Donn Cook 🌎✌🏻& ❤️,decook1961,"Washington, USA",,,,,1.31684E+18,,-15
1.31717E+18,@Dems4TrumpPence @TheRickWilson Trump only fights for Trump PERIOD,https://twitter.com/molly571961/status/1317174438278856711,16/10/2020 18:43,1.60287E+12,1.29003E+18,molly571961,molly571961,,,,,,,1.31715E+18,-37
1.31717E+18,RT @jaketapper: 3/ He literally swore an oath to protect the American people.,https://twitter.com/EvelynMcAdam/status/1317174438199238659,16/10/2020 18:43,1.60287E+12,425803412,Evelyn McAdam,EvelynMcAdam,,,,,,1.31715E+18,,-48
1.31717E+18,"RT @MiamiHerald: Woman who nodded, gave thumbs up behind Trump in Miami ran pro-Trump campaign in 2018 https://t.co/oJnAvIkqSA",https://twitter.com/SinsTalisman/status/1317174438375399430,16/10/2020 18:43,1.60287E+12,1.1889E+18,SinsTalisman,SinsTalisman,Lost,,,,,1.31693E+18,,-21
1.31717E+18,RT @TomFitton: We know why @Twitter and @Facebook are covering for Joe Biden.  But why is the Wray FBI?,https://twitter.com/StickeeNotes/status/1317174438354317315,16/10/2020 18:43,1.60287E+12,25108095,Harold Stickeehans,StickeeNotes,Califas,,,,,1.31714E+18,,-77
1.31717E+18,RT @JackPosobiec: Why don't they ever say Mexico? https://t.co/MXLPMcKlYp,https://twitter.com/PomisButt/status/1317174438584938497,16/10/2020 18:43,1.60287E+12,4847299617,Demodand,PomisButt,,,,,,1.31709E+18,,-22
1.31717E+18,RT @TommySiegel: the stages of trump does a bad thing: a guide https://t.co/NG8B26XU8t,https://twitter.com/MyGrannyTheGeek/status/1317174438555643905,16/10/2020 18:43,1.60287E+12,53112732,RocketGirl 🇺🇸🚀,MyGrannyTheGeek,Global Resistance,,,,,1.31715E+18,,-52
1.31717E+18,"RT @kylegriffin1: CREW: Ivanka Trump violated the Hatch Act eight times in just over 48 hours.
https://t.co/rzBjsmOLXi",https://twitter.com/ksush73/status/1317174438832623621,16/10/2020 18:43,1.60287E+12,123549931,Onipka,ksush73,USA,,,,,1.31713E+18,,-15
1.31717E+18,RT @_AsWeSpeak: @reidepstein A win-win situation. Earn some money from the job AND a little #VoterSuppression to help Trump.,https://twitter.com/ninetyniners/status/1317174439067332608,16/10/2020 18:43,1.60287E+12,391683433,Leslie,ninetyniners,,,,,,1.31717E+18,,-35
1.31717E+18,Great job Senator.,https://twitter.com/hperrine1/status/1317174439159750665,16/10/2020 18:43,1.60287E+12,472621579,HLP2020,hperrine1,"Republic, MO",,,,,,,52
1.31717E+18,"October 17th sale, Stratton Sales Barn #RainyRiverRaised #featuringme https://t.co/nSCsOlFyyq",https://twitter.com/MariaFay32/status/1317174438622801923,16/10/2020 18:43,1.60287E+12,423056208,Chiquita Banana Lady,MariaFay32,NWOntario ,,,"Morley, Ontario",Canada,,,1
1.31717E+18,RT @Real_G2DAZ: At what point does AG Barr bust out with the RICO Act to take down the Biden crime family?,https://twitter.com/LynnLbyars55/status/1317174442519367680,16/10/2020 18:43,1.60287E+12,2451388868,Lynn Byars,LynnLbyars55,Texas,,,,,1.31711E+18,,-36
1.31717E+18,"RT @svdate: The thing is, Hillary was right.",https://twitter.com/fried_cray/status/1317174442544553985,16/10/2020 18:43,1.60287E+12,3160790955,jean cray fried,fried_cray,,,,,,1.31717E+18,,-37
1.31717E+18,"RT @GregProops: @realDonaldTrump Mistaker get made, right?
https://t.co/IepzUU1Jh0",https://twitter.com/JWMinBBY/status/1317174442649296901,16/10/2020 18:43,1.60287E+12,206305870,"JWM ""Wear a Mask and Don't be a Racist""",JWMinBBY,,,,,,1.31717E+18,,19
1.31717E+18,RT @MajorPatriot: That's okay.  We have an extradition agreement with Australia. https://t.co/y06baIGIU5,https://twitter.com/_7and7_/status/1317174442678718464,16/10/2020 18:43,1.60287E+12,525660395,❌7&7❌,_7and7_,On your six,,,,,1.31717E+18,,50
1.31717E+18,RT @waltshaub: The irresponsibility of Republican leaders is bottomless.,https://twitter.com/piedpenguin/status/1317174442682912768,16/10/2020 18:43,1.60287E+12,131019574,D. A. Wood 🇺🇸🌊,piedpenguin,,,,,,1.31716E+18,,-24
1.31717E+18,RT @OANN: President Trump: Red wave is coming in November - https://t.co/EI4SulIAu9 #OANN https://t.co/bXRCHgg8mV,https://twitter.com/dg_gibbens/status/1317174442678734850,16/10/2020 18:43,1.60287E+12,555695664,Dg_gibbens,dg_gibbens,Texas,,,,,1.31711E+18,,24
1.31717E+18,@MRNurse27th Robby49,https://twitter.com/Rob1ferg/status/1317174442997448705,16/10/2020 18:43,1.60287E+12,33904357,BornAgain-Hooligan,Rob1ferg,"Indianapolis, Indiana",,,"Indianapolis, IN",United States,,1.31717E+18,-31
1.31717E+18,Trump Administration Denies California Relief for 6 Fires https://t.co/xdssTgaU2f,https://twitter.com/tali731/status/1317174442934505472,16/10/2020 18:43,1.60287E+12,1884316334,Cindy.Julian,tali731,California,,,,,,,-21
1.31717E+18,RT @realTrumpForce: Joe Biden was the most corrupt VP ever in the history of the United States of America! #BidenCrimeFamily #HunterBiden,https://twitter.com/kim70100872/status/1317174443173556224,16/10/2020 18:43,1.60287E+12,1.14902E+18,kim,kim70100872,,,,,,1.31693E+18,,-81
1.31717E+18,@TitusNation,https://twitter.com/mlrevely/status/1317174443026907137,16/10/2020 18:43,1.60287E+12,220495442,Martha Revely,mlrevely,Kentucky,,,,,,,-28
1.31717E+18,"RT @CaslerNoel: How do I say this politely-you look like hammered sh*t Donnie, rough night? @realDonaldTrump",https://twitter.com/Kelly75595171/status/1317174443190476802,16/10/2020 18:43,1.60287E+12,1.27763E+18,Kelly,Kelly75595171,Englewood FLORIDAAH ,,,,,1.31717E+18,,-59
1.31717E+18,"RT @Timcast: And Trump still beat Biden

Trump 4.5M Streamed network views
Biden 2.8M Streamed network views",https://twitter.com/chrystalc1/status/1317174443366584320,16/10/2020 18:43,1.60287E+12,447482710,Chrystal,chrystalc1,,,,,,1.31711E+18,,-67
1.31717E+18,RT @prayingmedic: Hope the money was worth it.,https://twitter.com/eulogy1776/status/1317174443416952839,16/10/2020 18:43,1.60287E+12,1.07008E+18,Eulogy1776,eulogy1776,,,,,,1.31698E+18,,-27
1.31717E+18,"RT @ChrisKa65924833: Ok, thats just gross...I could have lived out my life without knowing any of this... https://t.co/y9KhdqWcpJ",https://twitter.com/Lylabug2/status/1317174443458859009,16/10/2020 18:43,1.60287E+12,1.14179E+18,Lylabug,Lylabug2,,,,,,1.31717E+18,,-25
1.31717E+18,RT @Amy_Siskind: There is no bottom.  https://t.co/bZghKEcwLy,https://twitter.com/SelkieCatJoy/status/1317174443656024064,16/10/2020 18:43,1.60287E+12,486930644,Marnie Owen 🆘🌹,SelkieCatJoy,"Minneapolis, MN",,,,,1.31717E+18,,-8
1.31717E+18,@BPPubs @Jamiles https://t.co/YqjDujmWyT,https://twitter.com/SavageLCMB/status/1317174446847787008,16/10/2020 18:43,1.60287E+12,1.24293E+18,LC,SavageLCMB,California,,,,,,1.31717E+18,-8
1.31717E+18,Ooooppppssss!,https://twitter.com/PublicSquare4/status/1317174446776516611,16/10/2020 18:43,1.60287E+12,1.0124E+18,Dr. Public Square,PublicSquare4,America,,,,,,,-9
1.31717E+18,@mayorofcanton @JohnnyGargano @CandiceLeRae Flair/Fifi,https://twitter.com/e_cornetto/status/1317174446977941505,16/10/2020 18:43,1.60287E+12,1.28029E+18,BrownSpurs Mike,e_cornetto,,,,"Wooster, OH",United States,,1.31717E+18,-31
1.31717E+18,RT @AwestruckVox: THIS MAN IS TWEETING ARTICLES FROM A SATIRE SITE,https://twitter.com/LeviJones101st/status/1317174446919122946,16/10/2020 18:43,1.60287E+12,1.00951E+18,Leviticus101st,LeviJones101st,Somewhere,,,,,1.3171E+18,,-8
1.31717E+18,Hunter Biden is a sleaze. A complete waste of a pair of shoes. Jack protects the sleaze. Don't be like Jack.,https://twitter.com/fan48/status/1317174447028244480,16/10/2020 18:43,1.60287E+12,32883529,Judith Wise,fan48,,,,,,,,-76
1.31717E+18,"Can you imagine Hunter Biden trying to sleep at night, knowing what Rudy Giuliani and President Trump know?",https://twitter.com/NationalistKev/status/1317174446768128002,16/10/2020 18:43,1.60287E+12,342678370,🇺🇸 Won't bend the knee 🇺🇸,NationalistKev,"Missouri, USA",,,,,,1.31717E+18,-64
1.31717E+18,RT @JustTheNews: Trump administration rejects California's request for federal aid after wildfires https://t.co/ZcsClDq2vy #JustTheNews,https://twitter.com/Teddi99495077/status/1317174447200215044,16/10/2020 18:43,1.60287E+12,1.08699E+18,Walkingthewaves,Teddi99495077,"Tennessee, USA",,,,,1.31713E+18,,21
1.31717E+18,"Biden's ABC town hall questioners include former Obama speechwriter, wife of former Pennsylvania Dem candidate
https://t.co/pnrrfU2AGL",https://twitter.com/rfoxfire/status/1317174447300726786,16/10/2020 18:43,1.60287E+12,26247672,Royce Stevens,rfoxfire,California,,,,,,,-6
1.31717E+18,@VoteMarsha Of course the media is protecting corrupt Joe Biden...,https://twitter.com/SandyBeechersm/status/1317174447498022919,16/10/2020 18:43,1.60287E+12,9.79715E+17,Sandy Beecher,SandyBeechersm,,,,,,,1.31709E+18,-20
1.31717E+18,@pulte Scoopgirl79,https://twitter.com/ScoopGirl79/status/1317174447460241409,16/10/2020 18:43,1.60287E+12,53743875,ScoopGirl,ScoopGirl79,"Portage, MI",,,"Portage, MI",United States,,1.31708E+18,-29
1.31717E+18,@AdamSchefter Glad to see that this guy is (hopefully) about to become popular! https://t.co/fO8e5zOkNw,https://twitter.com/StarrsCards/status/1317174446990495744,16/10/2020 18:43,1.60287E+12,9.64675E+17,Ian,StarrsCards,"Hilliard, OH",,,"Hilliard, OH",United States,,1.31716E+18,53
1.31717E+18,RT @AhmedBaba_: All Trump has left is disinformation and grievance.,https://twitter.com/GanjasmokerCb/status/1317174447808401408,16/10/2020 18:43,1.60287E+12,7.88103E+17,Ganjasmoker,GanjasmokerCb,"Home, Denmark",,,,,1.31717E+18,,-25
1.31717E+18,RT @tribelaw: This is a must watch https://t.co/woWH7ZK3dN,https://twitter.com/TheHumbleJosh/status/1317174447741243392,16/10/2020 18:43,1.60287E+12,3356627800,Humble Josh 🇩🇪🇺🇸🇮🇱,TheHumbleJosh,,,,,,1.31717E+18,,-30
1.31717E+18,RT @TomFitton: FBI had Biden corruption documents for nearly a year!,https://twitter.com/CorneliaPot/status/1317174447858659328,16/10/2020 18:43,1.60287E+12,132108807,Cornelia,CorneliaPot,Germany,,,,,1.31715E+18,,-27
1.31717E+18,RT @ProjectLincoln: Total collapse. https://t.co/tkoMX7oHm1,https://twitter.com/whitingviki/status/1317174450962354176,16/10/2020 18:43,1.60287E+12,340026058,whitingva,whitingviki,New Mexico,,,,,1.31717E+18,,26
1.31717E+18,RT @SaltyCracker9: Trump Tweets Babylon Bee &amp; Tricks Lefties Into Looking at Hunter Biden https://t.co/P9X2ygMJUM via @YouTube,https://twitter.com/TracieJames777/status/1317174450895212544,16/10/2020 18:43,1.60287E+12,7.9179E+17,Tracie James 🇺🇸,TracieJames777,Somewhere in America,,,,,1.31717E+18,,-34
1.31717E+18,#CorruptJoeBiden,https://twitter.com/ForestRanger007/status/1317174451159654401,16/10/2020 18:43,1.60287E+12,1.29033E+18,Ranger Law & Order,ForestRanger007,,,,,,,,-16
1.31717E+18,Oh,https://twitter.com/JasonDeeWillis/status/1317174451155406850,16/10/2020 18:43,1.60287E+12,1.18213E+18,Jason *18 Days* Willis,JasonDeeWillis,"Atlanta, GA",,,"Atlanta, GA",United States,,,-8
1.31717E+18,RT @Jim_Jordan: https://t.co/WAko3YTkcc,https://twitter.com/BrittRepublican/status/1317174451348230145,16/10/2020 18:43,1.60287E+12,1.18021E+18,🇺🇸#WWG1WGA ⭐️⭐️⭐️#TRUMP2020 #2A #SAVEAMERICA,BrittRepublican,"Liberty Lake, WA",,,,,1.31683E+18,,-10
1.31717E+18,RT @TrumpCult1: Joe Biden Health Adviser Makes Money By Keeping You On Lockdown https://t.co/Co8dvKWri5 @LibertyBell1000,https://twitter.com/Nancyb49/status/1317174451306377217,16/10/2020 18:43,1.60287E+12,55841281,NancyB49🇺🇸,Nancyb49,"Orlando, FL",,,,,1.3171E+18,,-64
1.31717E+18,RT @DonaldJTrumpJr: This is a must watch and a must RT!!! https://t.co/mSdxsFfTPg,https://twitter.com/kennedyblondeau/status/1317174451482595328,16/10/2020 18:43,1.60287E+12,51135149,Kennedy,kennedyblondeau,Downtown.,,,,,1.31714E+18,,-28
1.31717E+18,RT @DonaldJTrumpJr: This is a must watch and a must RT!!! https://t.co/mSdxsFfTPg,https://twitter.com/KatherineWolfr2/status/1317174451503566855,16/10/2020 18:43,1.60287E+12,7.03287E+17,🏝🕶Kat Wolfrey🇺🇸😘,KatherineWolfr2,,,,,,1.31714E+18,,-28
1.31717E+18,RT @DC_Draino: Turns out sniffing runs in the Biden family...,https://twitter.com/loqherup/status/1317174451515977731,16/10/2020 18:43,1.60287E+12,1345203475,Justice⭐⭐⭐,loqherup,,,,,,1.31717E+18,,-32
1.31717E+18,RT @JoyceWhiteVance: This looks awfully close to an endorsement of Biden from George W. Bush.,https://twitter.com/ann_lemieux/status/1317174451528732672,16/10/2020 18:43,1.60287E+12,3044668917,Ann Lemieux,ann_lemieux,,,,,,1.31715E+18,,-40
1.31717E+18,RT @YourAuntieMame: Child abuse.,https://twitter.com/patriotpromise2/status/1317174451536945152,16/10/2020 18:43,1.60287E+12,9.58519E+17,patriotpromise,patriotpromise2,,,,,,1.31703E+18,,7
1.31717E+18,"RT @TeaPainUSA: Mitt shows courage right before he votes for Trump's SCOTUS nominee.

https://t.co/WtiX4B7lL5",https://twitter.com/sebonsitter/status/1317174451688144898,16/10/2020 18:43,1.60287E+12,417139222,Sebonsitter,sebonsitter,,,,,,1.31714E+18,,4
1.31717E+18,@realDonaldTrump https://t.co/MErBdku5e1,https://twitter.com/MrsBwearsamask/status/1317174451700629508,16/10/2020 18:43,1.60287E+12,7.68483E+17,Mrs. Brown,MrsBwearsamask,,,,,,,1.31714E+18,-10
1.31717E+18,I been watching cnn and it is nothing more than hate trump fake news !!,https://twitter.com/stacy69967141/status/1317174451746820096,16/10/2020 18:43,1.60287E+12,1.26766E+18,stacy,stacy69967141,,,,"Lewistown, PA",United States,,,-49
1.31717E+18,#BenSasseFail,https://twitter.com/webdeb555/status/1317174451977416704,16/10/2020 18:43,1.60287E+12,1.21351E+18,Webdeb555,webdeb555,,,,,,,,-17
1.31717E+18,"RT @dbongino: The BIDEN CRIME FAMILY EXPOSED 
https://t.co/bFLxMew4Tk",https://twitter.com/BILLGWHITE1/status/1317174452162072579,16/10/2020 18:43,1.60287E+12,3097288113,William White,BILLGWHITE1,,,,,,1.31711E+18,,-40
1.31717E+18,"@CaptainWarhead https://t.co/AEHHe74wBu I'd say yes, child porn lawyer involved now.",https://twitter.com/WOPWOP67551327/status/1317174452015099905,16/10/2020 18:43,1.60287E+12,1.22872E+18,WOPWOP🚁⭐️⭐️⭐️,WOPWOP67551327,Getting Dirty,,,,,,1.31717E+18,17
1.31717E+18,@DrBiden Yes! Trump 2020!,https://twitter.com/HollLong/status/1317174455198642176,16/10/2020 18:43,1.60287E+12,1.26355E+18,Intrepid2,HollLong,"California, USA",,,,,,1.31716E+18,8
1.31717E+18,RT @Newsweek: TikTok users watched Biden's town hall on multiple devices to try and beat Trump's ratings https://t.co/Lt9X6Zoert,https://twitter.com/55jasmine77/status/1317174454989000710,16/10/2020 18:43,1.60287E+12,2891696669,Julie johnson,55jasmine77,United States,,,,,1.31711E+18,,-52
1.31717E+18,RT @anthonyvclark20: I wish we hated the system that led to Trump as much as we hate Trump......,https://twitter.com/LaurenF0rmosa/status/1317174455265800193,16/10/2020 18:43,1.60287E+12,8.09803E+17,Lauren Formosa,LaurenF0rmosa,"Troy, MI",,,,,1.31679E+18,,-69
1.31717E+18,RT @GavinNewsom: We are appealing this.,https://twitter.com/Amyforequality/status/1317174455274188800,16/10/2020 18:43,1.60287E+12,7.93528E+17,Amy Walker,Amyforequality,"Michigan, USA",,,,,1.31715E+18,,-36
1.31717E+18,"RT @funder: Network YouTube views as of 9pm

Biden: 507,445 ABC
Trump: 153,660 NBC",https://twitter.com/KelvinChico007/status/1317174455504834560,16/10/2020 18:43,1.60287E+12,8.24065E+17,Kelvin Chico,KelvinChico007,"Honolulu, HI",,,,,1.31708E+18,,-28
1.31717E+18,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 18 days.,https://twitter.com/McMcClary/status/1317174455563595776,16/10/2020 18:43,1.60287E+12,370171300,Margaret McClary,McMcClary,,,,,,1.31708E+18,,-67
1.31717E+18,Shocked. I'm. Shocked.,https://twitter.com/OttawaRic/status/1317174455588847616,16/10/2020 18:43,1.60287E+12,7.98264E+17,Ottawa Glow 🌎,OttawaRic,"Ottawa, Ontario",,,,,,,11
1.31717E+18,"RT @nypost: Hunter Biden probed over hard drive, smoking-gun emails exposed by Post https://t.co/OyqvBKOc2h https://t.co/J6A7XIfwYw",https://twitter.com/LindaMy32017266/status/1317174455907614721,16/10/2020 18:43,1.60287E+12,1.10331E+18,Linda Myers Bakker,LindaMy32017266,,,,,,1.31643E+18,,-42
1.31717E+18,RT @TimOBrien: Losing a ratings battle to Biden will be the thing that gnaws at Trump the most.,https://twitter.com/umfurat/status/1317174455827877888,16/10/2020 18:43,1.60287E+12,149504582,naimah georges,umfurat,folsom california ,,,,,1.31713E+18,,-46
1.31717E+18,"// nsfw
.
.
.
.
.
.
.",https://twitter.com/SHITL6RDVFL9WER/status/1317174455945355265,16/10/2020 18:43,1.60287E+12,1.27845E+18,☠️ del | oli 💤,SHITL6RDVFL9WER,welcome to kitty city!! 🎶🎷🐈,,,,,,,-9
1.31717E+18,RT @ACTBrigitte: RT if you joined Twitter BECAUSE of President Donald Trump.,https://twitter.com/Marilyn77290959/status/1317174455974744066,16/10/2020 18:43,1.60287E+12,1.13523E+18,Marilyn,Marilyn77290959,,,,,,1.31671E+18,,-28
1.31717E+18,"Hopefully, progressives remain focused on pragmatic asks like this. https://t.co/fXyHiRUndm",https://twitter.com/theminorchords/status/1317174456024920065,16/10/2020 18:43,1.60287E+12,8.9329E+17,Dean Steitz 🇳🇴-🇺🇸,theminorchords,North Cascades,,,,,,,-3
1.31717E+18,@cjtruth I love trump,https://twitter.com/ElizabethGarufi/status/1317174456201187329,16/10/2020 18:43,1.60287E+12,1.2487E+18,Elizabeth Garufi,ElizabethGarufi,,,,,,,1.17808E+18,2
1.31717E+18,RT @tribelaw: This is a must watch,https://twitter.com/Wendellville/status/1317174458872778752,16/10/2020 18:43,1.60287E+12,8.24173E+17,Patricia Alexander ✍️,Wendellville,"California, USA",,,,,1.31717E+18,,-47
1.31717E+18,RT @DiamondandSilk: .@DiamondandSilk on the Women For Trump Bus.... #NorthCarolina https://t.co/2NRomcHHGx,https://twitter.com/bevacqua_julie/status/1317174459166576640,16/10/2020 18:43,1.60287E+12,1.00308E+18,Julie Bevacqua,bevacqua_julie,United States,,,,,1.31717E+18,,44
1.31717E+18,RT @w_terrence: Trump is Winning,https://twitter.com/hazoula/status/1317174459506348032,16/10/2020 18:43,1.60287E+12,132649425,EMR,hazoula,,,,,,1.31716E+18,,-28
1.31717E+18,"@Timcast I couldn't find Trump town hall, had to stream on Telemundo",https://twitter.com/jmuntz64/status/1317174459623682052,16/10/2020 18:43,1.60287E+12,598005078,Jonny muntz,jmuntz64,,,,,,,1.31716E+18,-59
1.31717E+18,#voted,https://twitter.com/Nettieg12/status/1317174459648757760,16/10/2020 18:43,1.60287E+12,255077515,Jeanette Garcia-Garza (Nettie),Nettieg12,"Sacramento, CA",,,"Sacramento, CA",United States,,,-6
1.31717E+18,RT @JennaEllisEsq: SUPER SPREADER CAMPAIGN!,https://twitter.com/GuareSandy/status/1317174459875414017,16/10/2020 18:43,1.60287E+12,1.17228E+18,Sandy Guare,GuareSandy,,,,,,1.31716E+18,,3
1.31717E+18,RT @JackPosobiec: Why don't they ever say Mexico?,https://twitter.com/potter_jud/status/1317174459904778244,16/10/2020 18:43,1.60287E+12,1.20675E+18,Raid Advisor,potter_jud,"Virginia, USA",,,,,1.31709E+18,,-42
1.31717E+18,"Why are Twitter, Facebook doing bidding of the Biden campaign?

https://t.co/k0SmY8h7XK",https://twitter.com/Kaybirds/status/1317174459887980544,16/10/2020 18:43,1.60287E+12,353730821,❌#StandWithIsrael❌- Kay⭐️⭐️⭐️,Kaybirds,Build The Wall 🇺🇸,,,,,,,-6
1.31717E+18,"I am so focused , all I see is Biden in the White House in January",https://twitter.com/ZeldaDan1/status/1317174460089184257,16/10/2020 18:43,1.60287E+12,8.98315E+17,Zelda Dan,ZeldaDan1,,,,,,,,-60
1.31717E+18,What? Pres. Trump rejects relief for California Wildfire? How much more do we have to endure from him? https://t.co/nNevwr3Z3X,https://twitter.com/IamDeniseangel7/status/1317174460143849473,16/10/2020 18:43,1.60287E+12,1.31222E+18,Denise Angel,IamDeniseangel7,,,,,,,,-7
1.31717E+18,Who should be running for democrat president instead of biden?,https://twitter.com/Real_A_R/status/1317174460408102912,16/10/2020 18:43,1.60287E+12,3086902329,𝔸ℝ 🤓,Real_A_R,Tweets=Educational Purpose,,,,,,,-13
1.31717E+18,"RT @FansOwens: Let's start a new metoo movement ! I'm voting for Donald J. Trump in November . Who can say, Me too!",https://twitter.com/gallopgirl70/status/1317174463599816704,16/10/2020 18:43,1.60287E+12,8.89179E+17,Lesley McBain,gallopgirl70,"Mount Vernon, WA",,,,,1.31421E+18,,-5
1.31717E+18,"Alex, can I have Things President Trump Didn't Write for $100?",https://twitter.com/BlackBelted/status/1317174463633543177,16/10/2020 18:43,1.60287E+12,58954919,James' House,BlackBelted,New England,,,,,,,-46
1.31717E+18,RT @chuckwoolery: How long can the Media cover for Biden before the American people catch on to their game?,https://twitter.com/Lori32166/status/1317174463776030720,16/10/2020 18:43,1.60287E+12,316168295,LLM,Lori32166,"Virginia, USA",,,,,1.31697E+18,,2
1.31717E+18,@w_terrence @realDonaldTrump Trump could have gone to the real debate. Sorry he was too scared.,https://twitter.com/canisvex629/status/1317174463738175489,16/10/2020 18:43,1.60287E+12,37071394,Canis Vexillum,canisvex629,Bay Area,,,,,,1.31693E+18,-12
1.31717E+18,RT @thebradfordfile: The media has spent more time investigating a woman for nodding than Biden for selling out America.,https://twitter.com/Irenejaeger9/status/1317174463750918144,16/10/2020 18:43,1.60287E+12,8.99828E+17,Irene jaeger,Irenejaeger9,,,,,,1.31695E+18,,-18
1.31717E+18,RT @MeidasTouch: Prosecute them to the fullest extent of the law,https://twitter.com/Stuupid1966/status/1317174463885168643,16/10/2020 18:43,1.60287E+12,8.28172E+17,Stuupid,Stuupid1966,The Land Of Alternative Facts,,,,,1.31717E+18,,-55
1.31717E+18,RT @EricTrump: Thank you! #TeamTrump https://t.co/JQiKP94iym,https://twitter.com/liltedjunior/status/1317174463897739265,16/10/2020 18:43,1.60287E+12,126288290,Q Junior,liltedjunior,EARTH,,,,,1.31717E+18,,23
1.31717E+18,RT @InternetHippo: joe biden is running to become the next guy who owes me $1200 and i wish him well,https://twitter.com/KathrynHenzler/status/1317174464094834689,16/10/2020 18:43,1.60287E+12,873012847,Kathryn Henzler,KathrynHenzler,Middle Earth,,,,,1.31696E+18,,-76
1.31717E+18,RT @jonfavs: This is a very smart piece,https://twitter.com/heel4you/status/1317174464052908034,16/10/2020 18:43,1.60287E+12,55120044,Narrate A New Tunnel,heel4you,,,,,,1.31695E+18,,6
1.31717E+18,RT @TomFitton: We know why @Twitter and @Facebook are covering for Joe Biden.  But why is the Wray FBI?,https://twitter.com/AnnieGranny8246/status/1317174464308744195,16/10/2020 18:43,1.60287E+12,8.81705E+17,Annie USA🇺🇸,AnnieGranny8246,Florida,,,,,1.31714E+18,,-77
1.31717E+18,"RT @DavidJollyFL: Nothing Sasse said should turn the focus to Trump, it should turn the focus squarely on Sasse, for a long while.",https://twitter.com/EdwardRoberts20/status/1317174464317095937,16/10/2020 18:43,1.60287E+12,951793946,Edward Roberts,EdwardRoberts20,Missouri,,,,,1.31707E+18,,-79
1.31717E+18,"RT @Avenger2Toxic: 11/3
Trump 79%
Biden 21% 

Game over",https://twitter.com/GloriaARenner/status/1317174464350687232,16/10/2020 18:43,1.60287E+12,8.68251E+17,Gloria 🇺🇸❤️🇺🇸,GloriaARenner,"Maryland, USA",,,,,1.31716E+18,,-55
1.31717E+18,"RT @IAMCOFEFE1: President Trump @realDonaldTrump should do a TOWN HALL early with next week Tucker Carlson!

Who's with me???",https://twitter.com/Rich92194390/status/1317174464463908864,16/10/2020 18:43,1.60287E+12,734995398,RichCYOPS,Rich92194390,,,,,,1.31715E+18,,-39
